"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01082";"RODRIGUES ALVES";1082;"RODRIGUES ALVES";4;13;"Vereador";10001010793;11123;"SILVIA MARTINS VIGA";"SÍLVIA VIGA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";10000118944;"PARTIDO ISOLADO";"PP";"N";11;"Válido";11;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01082";"RODRIGUES ALVES";1082;"RODRIGUES ALVES";4;13;"Vereador";10001010789;11555;"RAIMUNDO NONATO TAVARES";"NONATO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";10000118944;"PARTIDO ISOLADO";"PP";"N";0;"Válido";0;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01082";"RODRIGUES ALVES";1082;"RODRIGUES ALVES";4;13;"Vereador";10001010787;11133;"CARTEJANE SILVA DE SOUZA";"CARTEJANE SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";10000118944;"PARTIDO ISOLADO";"PP";"N";58;"Válido";58;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01082";"RODRIGUES ALVES";1082;"RODRIGUES ALVES";4;13;"Vereador";10001010788;11122;"JOSÉ HERIBERTO DA SILVA DANTAS";"HERIBERTO MOTO TAXI";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";10000118944;"PARTIDO ISOLADO";"PP";"N";8;"Válido";8;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01082";"RODRIGUES ALVES";1082;"RODRIGUES ALVES";4;13;"Vereador";10001010785;11888;"ANISIO BARRETO DA SILVA NETO";"ANÍSIO BARRETO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";10000118944;"PARTIDO ISOLADO";"PP";"N";22;"Válido";22;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001142164;22345;"JOSE CLAUDECIR INACIO DA SILVA";"JOSE CLAUDECIR";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";22;"PL";"Partido Liberal";-1;"#NULO#";"#NULO#";"#NULO#";10000138563;"PARTIDO ISOLADO";"PL";"N";9;"Válido";9;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001142167;22222;"MARIA DAS GRAÇAS ALVES DA SILVA";"GRAÇA SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";22;"PL";"Partido Liberal";-1;"#NULO#";"#NULO#";"#NULO#";10000138563;"PARTIDO ISOLADO";"PL";"N";79;"Válido";79;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01074";"CRUZEIRO DO SUL";1074;"CRUZEIRO DO SUL";4;13;"Vereador";10001142163;22379;"JULIANE NOGUEIRA DE SOUZA";"JULIANE NOGUEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";22;"PL";"Partido Liberal";-1;"#NULO#";"#NULO#";"#NULO#";10000138563;"PARTIDO ISOLADO";"PL";"N";2;"Válido";2;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246737;51221;"EDMILSON LIMA DA SILVA";"DUDU DA BAIXADA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";15;"Válido";15;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246742;51321;"MARIA LUISA DO NASCIMENTO ARAÚJO";"LUIZA ARAÚJO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";12;"Válido";12;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246742;51321;"MARIA LUISA DO NASCIMENTO ARAÚJO";"LUIZA ARAÚJO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";42;"Válido";42;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246736;51350;"RAIMUNDO VIDAL DE SOUZA FILHO";"VIDAL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";3;"Válido";3;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246736;51350;"RAIMUNDO VIDAL DE SOUZA FILHO";"VIDAL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";21;"Válido";21;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246735;51777;"JOÃO GOMES DE VASCONCELOS NETO";"JOÃO NETO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";110;"Válido";110;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246735;51777;"JOÃO GOMES DE VASCONCELOS NETO";"JOÃO NETO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";70;"Válido";70;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246743;51051;"JONELSON FIGUEIREDO DO NASCIMENTO";"JONELSON ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";28;"Válido";28;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246743;51051;"JONELSON FIGUEIREDO DO NASCIMENTO";"JONELSON ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";11;"Válido";11;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246738;51800;"ALITALIA RODRIGUES CAMILO";"ALITALIA RODRIGUES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";0;"Válido";0;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246738;51800;"ALITALIA RODRIGUES CAMILO";"ALITALIA RODRIGUES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";0;"Válido";0;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246727;51222;"FABIO EROITO DE PAIVA";"FABIO DE PAIVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";37;"Válido";37;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246727;51222;"FABIO EROITO DE PAIVA";"FABIO DE PAIVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";7;"Válido";7;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246729;51678;"EVESTROM NASCIMENTO OLIVEIRA";"DOUTOR OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";33;"Válido";33;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246729;51678;"EVESTROM NASCIMENTO OLIVEIRA";"DOUTOR OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";37;"Válido";37;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246744;51005;"MELQUISEDEQUE REZENDE DE BRITO";"KINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";390;"Válido";390;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246744;51005;"MELQUISEDEQUE REZENDE DE BRITO";"KINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";358;"Válido";358;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246726;51212;"SUELLEN CARLOS DA SILVA MORAIS";"SUELLEN CARLOS ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";387;"Válido";387;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246726;51212;"SUELLEN CARLOS DA SILVA MORAIS";"SUELLEN CARLOS ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";524;"Válido";524;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246722;51555;"FRANCISCO DA SILVA CARVALHO";"PASTOR CARVALHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";50;"Válido";50;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246722;51555;"FRANCISCO DA SILVA CARVALHO";"PASTOR CARVALHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";241;"Válido";241;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246724;51444;"JOSÉ ELIZIÁRIO DANTAS DE SOUZA";"ELIZIÁRIO DO CUSTÓDIO FREIRE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";153;"Válido";153;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246724;51444;"JOSÉ ELIZIÁRIO DANTAS DE SOUZA";"ELIZIÁRIO DO CUSTÓDIO FREIRE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";10;"Válido";10;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246732;51500;"RAFAEL LEAL FERNANDES";"RAFAEL LEAL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";13;"Válido";13;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246732;51500;"RAFAEL LEAL FERNANDES";"RAFAEL LEAL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";30;"Válido";30;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246731;51012;"NAZARE GONCALVES PEIXOTO";"NAZARE ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";6;"Válido";6;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246731;51012;"NAZARE GONCALVES PEIXOTO";"NAZARE ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";9;"Válido";9;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001266186;51456;"ISABELLY CHRISTINE DA SILVA SOUZA";"ISABELLY CHRISTINE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";36;"Válido";36;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001266186;51456;"ISABELLY CHRISTINE DA SILVA SOUZA";"ISABELLY CHRISTINE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";2;"Válido";2;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246746;51007;"CLAUDENOR MAGALHÃES SANTANA DE SOUZA";"PENINHA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";27;"Válido";27;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246746;51007;"CLAUDENOR MAGALHÃES SANTANA DE SOUZA";"PENINHA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";12;"Válido";12;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246721;51888;"CLEUDO NUNES DA SILVA";"CLEUDO NOVINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";99;"Válido";99;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246721;51888;"CLEUDO NUNES DA SILVA";"CLEUDO NOVINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";27;"Válido";27;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;13;"Vereador";10001246745;51999;"ELIAS PEDROSO DA SILVA";"ELIAS PEDROSO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";91;"Válido";91;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;13;"Vereador";10001246745;51999;"ELIAS PEDROSO DA SILVA";"ELIAS PEDROSO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";51;"PATRIOTA";"Patriota";-1;"#NULO#";"#NULO#";"#NULO#";10000154577;"PARTIDO ISOLADO";"PATRIOTA";"N";50;"Válido";50;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01120";"ACRELÂNDIA";1120;"ACRELÂNDIA";8;11;"Prefeito";10000702299;90;"ROSANGELA SILVA DOS SANTOS";"ROSA DO EURICO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000065144;"UNIDOS POR ACRELÂNDIA";"PSL / PROS";"N";569;"Válido";569;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01040";"MARECHAL THAUMATURGO";1040;"MARECHAL THAUMATURGO";4;13;"Vereador";10001211397;11456;"HUMBERTO JOSÉ DA SILVA";"TINHA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";10000149082;"PARTIDO ISOLADO";"PP";"N";165;"Válido";165;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01040";"MARECHAL THAUMATURGO";1040;"MARECHAL THAUMATURGO";4;13;"Vereador";10001211385;11222;"RAIMUNDO DE JESUS LIMA DA CONCEIÇÃO";"LEONARDO DO TRIUNFO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";11;"PP";"PROGRESSISTAS";-1;"#NULO#";"#NULO#";"#NULO#";10000149082;"PARTIDO ISOLADO";"PP";"N";106;"Válido";106;5;"SUPLENTE"
