"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28290";"PASSO DE CAMARAGIBE";28290;"PASSO DE CAMARAGIBE";12;13;"Vereador";20001064749;25999;"GENILSON VITOR DOS SANTOS";"LUNGA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";20000128756;"PARTIDO ISOLADO";"DEM";"N";310;"Válido";310;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28738";"SÃO MIGUEL DOS MILAGRES";28738;"SÃO MIGUEL DOS MILAGRES";12;13;"Vereador";20001066481;55123;"JORGE ROBERTO ARAUJO MONTEIRO";"JORGE MALA VEIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";20000128960;"PARTIDO ISOLADO";"PSD";"N";179;"Válido";179;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20000753903;10333;"JOSE ARNALDO CORREIA";"JOSE ARNALDO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000071482;"PARTIDO ISOLADO";"REPUBLICANOS";"N";8;"Válido";8;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20000753906;10555;"RAYSIANE SILVA SANTOS";"RAYSIANE SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000071482;"PARTIDO ISOLADO";"REPUBLICANOS";"N";9;"Válido";9;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20000753905;10222;"JOEDISON PRADO DE OLIVEIRA";"JOEDSON PRADO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000071482;"PARTIDO ISOLADO";"REPUBLICANOS";"N";2;"Válido";2;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20000753902;10000;"NELSON JORGE DE OLIVEIRA";"NELSON OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000071482;"PARTIDO ISOLADO";"REPUBLICANOS";"N";11;"Válido";11;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20000753907;10123;"TATIANE BARBOSA DOS SANTOS";"TATY BARBOSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000071482;"PARTIDO ISOLADO";"REPUBLICANOS";"N";1;"Válido";1;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20000753904;10111;"JAIME GRAÇA COSTA FILHO";"JAIME FILHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000071482;"PARTIDO ISOLADO";"REPUBLICANOS";"N";105;"Válido";105;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28177";"OLHO D ÁGUA GRANDE";28177;"OLHO D ÁGUA GRANDE";37;13;"Vereador";20001179104;45123;"JOAO BISPO DE ALBUQUERQUE";"JOAO ALBUQUERQUE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000145118;"PARTIDO ISOLADO";"PSDB";"N";0;"Válido";0;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28177";"OLHO D ÁGUA GRANDE";28177;"OLHO D ÁGUA GRANDE";37;13;"Vereador";20001179107;45678;"APARECIDA JOSICLEIA LIMA DE CARVALHO";"CLEIA CARVALHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000145118;"PARTIDO ISOLADO";"PSDB";"N";9;"Válido";9;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28177";"OLHO D ÁGUA GRANDE";28177;"OLHO D ÁGUA GRANDE";37;13;"Vereador";20001179106;45000;"JOSIEL ALVES BISPO";"JOSIEL BISPO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000145118;"PARTIDO ISOLADO";"PSDB";"N";1;"Válido";1;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27472";"DELMIRO GOUVEIA";27472;"DELMIRO GOUVEIA";40;11;"Prefeito";20000869170;45;"DOMINGOS SAVIO CARVALHO BEZERRA";"SAVIO DA GALERIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000095858;"PARTIDO ISOLADO";"PSDB";"N";1679;"Válido";1679;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27391";"COITÉ DO NÓIA";27391;"COITÉ DO NÓIA";45;13;"Vereador";20000682006;45777;"JOSÉ CICERO FERREIRA LIMA";"NEM BRAÚNA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000061993;"PARTIDO ISOLADO";"PSDB";"N";22;"Válido";22;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27391";"COITÉ DO NÓIA";27391;"COITÉ DO NÓIA";45;13;"Vereador";20000682005;45000;"MARLENE ALBUQUERQUE COSTA SILVA";"MARLENE ALBUQUERQUE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000061993;"PARTIDO ISOLADO";"PSDB";"N";71;"Válido";71;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27391";"COITÉ DO NÓIA";27391;"COITÉ DO NÓIA";45;13;"Vereador";20000682003;45888;"BENILDO DIAS DA SILVA";"BENILDO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000061993;"PARTIDO ISOLADO";"PSDB";"N";120;"Válido";120;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27391";"COITÉ DO NÓIA";27391;"COITÉ DO NÓIA";45;13;"Vereador";20000682004;45123;"GIVALMIR PEREIRA DA SILVA";"VALMIR PEREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000061993;"PARTIDO ISOLADO";"PSDB";"N";169;"Válido";169;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27391";"COITÉ DO NÓIA";27391;"COITÉ DO NÓIA";45;13;"Vereador";20001025925;45444;"MARIA DE LOURDES DA SILVA";"LURDES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000061993;"PARTIDO ISOLADO";"PSDB";"N";44;"Válido";44;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27138";"BATALHA";27138;"BATALHA";29;11;"Prefeito";20000779506;70;"ROMEU JULIANO ARAÚJO COSTA";"ROMEU POLICIAL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000075658;"PARTIDO ISOLADO";"AVANTE";"N";645;"Válido";645;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28053";"MINADOR DO NEGRÃO";28053;"MINADOR DO NEGRÃO";46;13;"Vereador";20000960837;13000;"JOSEMAR PEREIRA DE OLIVEIRA SILVA";"SEMAR OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";20000111489;"PARTIDO ISOLADO";"PT";"N";61;"Válido";61;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28053";"MINADOR DO NEGRÃO";28053;"MINADOR DO NEGRÃO";46;13;"Vereador";20000960842;13999;"IARA SOARES DE OLIVEIRA";"IARA SOARES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";20000111489;"PARTIDO ISOLADO";"PT";"N";11;"Válido";11;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28053";"MINADOR DO NEGRÃO";28053;"MINADOR DO NEGRÃO";46;13;"Vereador";20000960835;13456;"JOSEVAN MOISEIS DA SILVA";"JÓ DO MOISEIS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";20000111489;"PARTIDO ISOLADO";"PT";"N";156;"Válido";156;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28053";"MINADOR DO NEGRÃO";28053;"MINADOR DO NEGRÃO";46;13;"Vereador";20000960839;13123;"GILMAR IZIDORO DA SILVA";"GILMAR IZIDORO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";20000111489;"PARTIDO ISOLADO";"PT";"N";17;"Válido";17;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28053";"MINADOR DO NEGRÃO";28053;"MINADOR DO NEGRÃO";46;13;"Vereador";20000960836;13111;"ERONITA OLIVEIRA FERRO";"ERONITA FERRO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";20000111489;"PARTIDO ISOLADO";"PT";"N";14;"Válido";14;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28053";"MINADOR DO NEGRÃO";28053;"MINADOR DO NEGRÃO";46;13;"Vereador";20000960834;13888;"SEGINALDO TEMOTEO DA SILVA";"SEGINALDO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";20000111489;"PARTIDO ISOLADO";"PT";"N";35;"Válido";35;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28053";"MINADOR DO NEGRÃO";28053;"MINADOR DO NEGRÃO";46;13;"Vereador";20000960838;13555;"JOAO VICTOR BARROS DUARTE SILVA";"VICTOR BARROS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";20000111489;"PARTIDO ISOLADO";"PT";"N";105;"Válido";105;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28053";"MINADOR DO NEGRÃO";28053;"MINADOR DO NEGRÃO";46;13;"Vereador";20000960833;13333;"MARIA CICERA PEREIRA DE ALMEIDA";"MARIA CICERA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";20000111489;"PARTIDO ISOLADO";"PT";"N";20;"Válido";20;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28053";"MINADOR DO NEGRÃO";28053;"MINADOR DO NEGRÃO";46;13;"Vereador";20000960841;13222;"ALFEU PARANHOS CESAR";"ZETTY";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";20000111489;"PARTIDO ISOLADO";"PT";"N";10;"Válido";10;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230953;70555;"ELIZABETE AQUINO DE ARAUJO";"BEBEL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";22;"Válido";22;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230952;70111;"CICERO BELARMINO DOS SANTOS";"JAMAICA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";61;"Válido";61;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230945;70000;"RANUBIO LOPES MATOS";"RANÚBIO LOPES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";363;"Válido";363;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230951;70707;"MARQUILEA SILVA SANTOS";"LÉA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";14;"Válido";14;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230954;70700;"VALERIA ALVES SAMPAIO";"VALÉRIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";16;"Válido";16;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230947;70777;"DOALDO FERNANDES DE SOUZA";"DUDA MEL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";70;"Válido";70;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230950;70999;"CARLOS HENRIQUE DA SILVA RIBEIRO";"HENRIQUE RIBEIRO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";109;"Válido";109;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230948;70019;"LUCIA CLAUDIA DA CONCEICAO";"LUCIA C CONCEIÇÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";6;"Válido";6;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230949;70333;"GUSTAVO SOARES DOS SANTOS";"GUSTAVO DO NENO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";54;"Válido";54;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28371";"PILAR";28371;"PILAR";8;13;"Vereador";20001230946;70222;"CICERO ROBERTO CORREIA DA SILVA";"ROBERTO TAXISTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";70;"AVANTE";"AVANTE";-1;"#NULO#";"#NULO#";"#NULO#";20000152057;"PARTIDO ISOLADO";"AVANTE";"N";43;"Válido";43;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28258";"PALMEIRA DOS ÍNDIOS";28258;"PALMEIRA DOS ÍNDIOS";10;13;"Vereador";20001246090;14123;"GERALDO RIBEIRO LIMA JUNIOR";"GERALDO RIBEIRO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000154481;"PARTIDO ISOLADO";"PTB";"N";420;"Válido";420;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27774";"JUNDIÁ";27774;"JUNDIÁ";14;13;"Vereador";20001221911;15888;"LEANDRO WAGNER SOUZA DE LIMA";"LEO DA VIRAÇÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000150622;"PARTIDO ISOLADO";"MDB";"N";175;"Válido";175;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28592";"SANTANA DO IPANEMA";28592;"SANTANA DO IPANEMA";19;13;"Vereador";20001081986;15555;"MOACIR JUNIOR ALVES AQUINO";"MOACIR JÚNIOR";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130964;"PARTIDO ISOLADO";"MDB";"N";819;"Válido";819;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28037";"MESSIAS";28037;"MESSIAS";9;13;"Vereador";20000779292;15000;"ARY CLEYTON DE CARVALHO REGO";"ARY CLEYTON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000075637;"PARTIDO ISOLADO";"MDB";"N";466;"Válido";466;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28819";"TAQUARANA";28819;"TAQUARANA";45;13;"Vereador";20001026378;14444;"ERISVAL JOÃO DE SOUZA";"ERISVAL SOUZA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000123498;"PARTIDO ISOLADO";"PTB";"N";389;"Válido";389;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28797";"TANQUE D ARCA";28797;"TANQUE D ARCA";48;13;"Vereador";20000816947;55555;"CICERO SILVA DOS SANTOS";"CICERO SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";20000085055;"PARTIDO ISOLADO";"PSD";"N";252;"Válido";252;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28797";"TANQUE D ARCA";28797;"TANQUE D ARCA";48;13;"Vereador";20000816954;55333;"DAMIÃO DA SILVA SANTOS";"DAMIÃO SANTOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";20000085055;"PARTIDO ISOLADO";"PSD";"N";257;"Válido";257;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27952";"MARIBONDO";27952;"MARIBONDO";48;13;"Vereador";20000794626;55678;"JOSE DENIS FERREIRA DE LIMA";"DÊNIS FERREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";20000077800;"PARTIDO ISOLADO";"PSD";"N";315;"Válido";315;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28851";"UNIÃO DOS PALMARES";28851;"UNIÃO DOS PALMARES";21;13;"Vereador";20001176168;90999;"MIRIAN AURELIANO DOS SANTOS";"DONA MIRIAN";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";20000144802;"PARTIDO ISOLADO";"PROS";"N";774;"Válido";774;3;"ELEITO POR MÉDIA"
